frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
3.200000000000000000e+01 2.400000000000000000e+01 8.280807000486149718e+02 1.227362890213759954e+02 1.280964551318009211e-09 9.999482232027127049e-01 7.013841810019373469e-07 5.107413214176203647e-05
3.300000000000000000e+01 2.400000000000000000e+01 8.283697868396659487e+02 1.412684659384260044e+02 7.531644045506935576e-13 9.999992432141686649e-01 6.419814992536213249e-07 1.148035787611662574e-07
3.400000000000000000e+01 2.400000000000000000e+01 8.288582412301780096e+02 1.375972544101269932e+02 2.655353989249526445e-12 9.999981860681473878e-01 1.196014033876805777e-06 6.179151632652981243e-07
3.500000000000000000e+01 2.400000000000000000e+01 8.291925160019690111e+02 1.383533820679760140e+02 1.250736012210403684e-12 9.999987445708831135e-01 8.048502542918414752e-07 4.505776119831838236e-07
3.600000000000000000e+01 2.400000000000000000e+01 8.291440269749519985e+02 1.342554278522410129e+02 1.491466939429357131e-12 9.999980303705885420e-01 2.705828327791431848e-07 1.699045087250514576e-06
3.700000000000000000e+01 2.400000000000000000e+01 8.291694335937500000e+02 1.234029512111520006e+02 8.432405528423600323e-10 9.999576978338409194e-01 1.461793428822630838e-07 4.215514357553259230e-05
3.800000000000000000e+01 2.400000000000000000e+01 8.282904938927240437e+02 1.392144663811220084e+02 3.952189214488681027e-12 9.999984154478179788e-01 1.466415141235043835e-06 1.181330885547773360e-07
3.900000000000000000e+01 2.400000000000000000e+01 8.302650957290129554e+02 1.488218387141390053e+02 5.230023916962238538e-10 9.999831683198738830e-01 1.672681590801399488e-05 1.043412155769494843e-07
4.000000000000000000e+01 2.400000000000000000e+01 8.292057956777999834e+02 1.608396528875640001e+02 8.905656637081325840e-09 9.999308832062528962e-01 6.898477233009022423e-05 1.231157605112187200e-07
4.100000000000000000e+01 2.400000000000000000e+01 8.312544022242819892e+02 1.634902094206719880e+02 2.189389988752321153e-08 9.998918097598546995e-01 1.080337414486807324e-04 1.346047969746902434e-07
4.200000000000000000e+01 2.400000000000000000e+01 8.309681012658229520e+02 1.536007889529329873e+02 1.309708647787429590e-08 9.999161145968878950e-01 8.374384035386739941e-05 1.284656718701089352e-07
4.300000000000000000e+01 2.400000000000000000e+01 8.303992266795549995e+02 1.629244809005400043e+02 5.817317996509899207e-08 9.998240303577852206e-01 1.757314446740332065e-04 1.800243605743013946e-07
4.400000000000000000e+01 2.400000000000000000e+01 8.291958514230580022e+02 1.467400404696300029e+02 2.785063809224055418e-11 9.999960260039012505e-01 3.866971227302784117e-06 1.069970208242589659e-07
4.500000000000000000e+01 2.400000000000000000e+01 8.300413182488930488e+02 1.639713233317179970e+02 8.068543117144188979e-08 9.997923567034301406e-01 2.073593947758710690e-04 2.032163628904902383e-07
4.600000000000000000e+01 2.400000000000000000e+01 8.281005191127890157e+02 1.559345902160380035e+02 1.580639192145188635e-09 9.999708354086968010e-01 2.905988724180688358e-05 1.031234220898751706e-07
4.700000000000000000e+01 2.400000000000000000e+01 8.289959204487510078e+02 1.562935489614029905e+02 7.964178170675279245e-09 9.999345675766099228e-01 6.528917831201426069e-05 1.352809000938402260e-07
4.800000000000000000e+01 2.400000000000000000e+01 8.296431739773289564e+02 1.585546818576659973e+02 1.014761292058895720e-08 9.999264071969922174e-01 7.345471471623579826e-05 1.279406789353125910e-07
4.900000000000000000e+01 2.400000000000000000e+01 8.311814454126090368e+02 1.735072513335479982e+02 6.493127245625628885e-06 9.981463436846399473e-01 1.839817370033205134e-03 7.345818081321869857e-06
5.000000000000000000e+01 2.400000000000000000e+01 8.285749092794189892e+02 1.716772010879589914e+02 3.905919792673779940e-06 9.985612364383698036e-01 1.430413385767457645e-03 4.444256069863928443e-06
5.100000000000000000e+01 2.400000000000000000e+01 8.310591623036649480e+02 1.737312185769409894e+02 1.221486148831410839e-05 9.974308149843545968e-01 2.543429561701481163e-03 1.354059245568258389e-05
5.200000000000000000e+01 2.400000000000000000e+01 8.298347150259070304e+02 1.777922626879839925e+02 5.226498681657752042e-06 9.983375524465341044e-01 1.651313724557666208e-03 5.907330226521801436e-06
5.300000000000000000e+01 2.400000000000000000e+01 8.319024907260200052e+02 1.782583079676739999e+02 1.879636796281833778e-05 9.968101942906975044e-01 3.150130394575623161e-03 2.087894676397976092e-05
5.400000000000000000e+01 2.400000000000000000e+01 8.331054438450220232e+02 2.014495549383319997e+02 1.063401628957022374e-03 9.923264540863288019e-01 6.518565754099909723e-03 9.157853061440381136e-05
5.500000000000000000e+01 2.400000000000000000e+01 8.342390538500250159e+02 2.043110218009009884e+02 1.490739277789014270e-03 9.899778861309497247e-01 8.378021601951834985e-03 1.533529893094961322e-04
5.600000000000000000e+01 2.400000000000000000e+01 8.351330451488950075e+02 2.117022176769490045e+02 1.547365128935836382e-03 9.897868808119693051e-01 8.506696918033393451e-03 1.590571410614237641e-04
5.700000000000000000e+01 2.400000000000000000e+01 8.372830966559780563e+02 2.117609321512449867e+02 1.262654973461766047e-03 9.911535011738726864e-01 7.463217911240753281e-03 1.206259414248716302e-04
5.800000000000000000e+01 2.400000000000000000e+01 8.381218065693429935e+02 2.138505496223100124e+02 8.392969222780499467e-04 9.934465947872144209e-01 5.646154378302444508e-03 6.795391220489352218e-05
5.900000000000000000e+01 2.400000000000000000e+01 8.367191293428210201e+02 2.230722410220180052e+02 1.186227844526614641e-03 9.898908862353823501e-01 8.760770456308610010e-03 1.621154637824958624e-04
6.000000000000000000e+01 2.400000000000000000e+01 8.372348125807840233e+02 1.475100811116309956e+02 9.134552811481812656e-12 9.999985341420231100e-01 1.365836967545402042e-06 1.000118745194950230e-07
6.100000000000000000e+01 2.400000000000000000e+01 8.300917312661499636e+02 2.195734612535860037e+02 7.411170911599413704e-04 9.906835685085887411e-01 8.430019065008400106e-03 1.452953352430201225e-04
6.200000000000000000e+01 2.400000000000000000e+01 8.292126514131899739e+02 2.120235047394239984e+02 6.532871945093920811e-05 9.939126356413752195e-01 5.950626624769071206e-03 7.140901440492811723e-05
6.300000000000000000e+01 2.400000000000000000e+01 8.327543252595160084e+02 1.988689638677930134e+02 8.677635183670587491e-06 9.978490720908633760e-01 2.132516879201361553e-03 9.733394751713225429e-06
6.400000000000000000e+01 2.400000000000000000e+01 8.295136258660510293e+02 1.926052003980890106e+02 9.177798879300656982e-07 9.992998840521977177e-01 6.980833921453282040e-04 1.114775769050652979e-06
6.500000000000000000e+01 2.400000000000000000e+01 8.309652022618530509e+02 1.924312007820329882e+02 1.518830812733518392e-07 9.997157679913215578e-01 2.837984162677370048e-04 2.817093294789455690e-07
6.600000000000000000e+01 2.400000000000000000e+01 8.333867837338259505e+02 1.857827238549859885e+02 1.347800765203928219e-06 9.991564082490252963e-01 8.406384045750053303e-04 1.605545634361268305e-06
6.700000000000000000e+01 2.400000000000000000e+01 8.356012084592140354e+02 2.062596788606709879e+02 5.075910685084106949e-04 9.962245263992177691e-01 3.245163589008824047e-03 2.271894326480485547e-05
6.800000000000000000e+01 2.400000000000000000e+01 8.375486906710309540e+02 2.186009401016189884e+02 1.511935501109194779e-03 9.897124374235686251e-01 8.612502971134866278e-03 1.631241041871838967e-04
6.900000000000000000e+01 2.400000000000000000e+01 8.369059574468089977e+02 2.148340034150980102e+02 1.478157662572068733e-03 9.898936772358872815e-01 8.470432076567953328e-03 1.577330249727396853e-04
7.000000000000000000e+01 2.400000000000000000e+01 8.358375339278790079e+02 2.413157893793890025e+02 1.628684650937879371e-03 9.889261243849267746e-01 9.238841460194742797e-03 2.063495039405689204e-04
7.100000000000000000e+01 2.400000000000000000e+01 8.365323361196659562e+02 2.329272403973249936e+02 1.726218912346654455e-03 9.887884997207149196e-01 9.274168615940645011e-03 2.111127509977524643e-04
7.200000000000000000e+01 2.400000000000000000e+01 8.371168164313220359e+02 2.583108681002649973e+02 1.834540916519641386e-03 9.876668421035696976e-01 9.036573717081851365e-03 1.462043262828728292e-03
7.300000000000000000e+01 2.400000000000000000e+01 8.365431472081220363e+02 2.692536703644170188e+02 1.836824251950631287e-03 9.873311337524782738e-01 9.293364272171417487e-03 1.538677723399887965e-03
7.400000000000000000e+01 2.400000000000000000e+01 8.345780498469609938e+02 2.637546466026719827e+02 1.833774653137778057e-03 9.878005723372957902e-01 8.962000252079244111e-03 1.403652757486794017e-03
7.500000000000000000e+01 2.400000000000000000e+01 8.370304121648659930e+02 2.560257273097209918e+02 1.819213561697188841e-03 9.879118638108760342e-01 9.682078538925144306e-03 5.868440885014552903e-04
7.600000000000000000e+01 2.400000000000000000e+01 8.528640034926869475e+02 2.134386177114710108e+02 1.363244270663353493e-03 9.688928511490113582e-01 2.817543709123454532e-02 1.568467489090655167e-03
7.700000000000000000e+01 2.400000000000000000e+01 8.354087444845570189e+02 2.715811682811340120e+02 1.835217563603888484e-03 9.869536408079611078e-01 1.014378055732132952e-02 1.067361071113494828e-03
7.800000000000000000e+01 2.400000000000000000e+01 8.318909253464460107e+02 2.771978152984249846e+02 1.874062456051395122e-03 9.838971427850565776e-01 1.248791095466082052e-02 1.740883804231252701e-03
7.900000000000000000e+01 2.400000000000000000e+01 8.344913494809690064e+02 2.715010877415809887e+02 1.841826872350939065e-03 9.866083533524662164e-01 1.033926653743158508e-02 1.210553237751476772e-03
8.000000000000000000e+01 2.400000000000000000e+01 8.343546067415729794e+02 2.581343043192069899e+02 1.811053398540864124e-03 9.874471256487840076e-01 1.009399010167387305e-02 6.478308510013999462e-04
8.100000000000000000e+01 2.400000000000000000e+01 8.389737561509019770e+02 1.654007139878729902e+02 1.490179663839644162e-08 9.999139505460195032e-01 8.591510822010790338e-05 1.194439635391751355e-07
8.200000000000000000e+01 2.400000000000000000e+01 8.347711048158639642e+02 1.635191627268399941e+02 5.857317490902031752e-09 9.999444438778025690e-01 5.543664203806809875e-05 1.136228419128757068e-07
8.300000000000000000e+01 2.400000000000000000e+01 8.318943792464480111e+02 1.458052717472749862e+02 5.075613654675665231e-09 9.999478878002576732e-01 5.198477732189114907e-05 1.223468067277224949e-07
8.400000000000000000e+01 2.400000000000000000e+01 8.317302668938100396e+02 1.363689962163099949e+02 1.627100262309541213e-11 9.999968679548956185e-01 2.974316807050841596e-06 1.577120261162046003e-07
8.500000000000000000e+01 2.400000000000000000e+01 8.288390918065149435e+02 1.519402043516890046e+02 1.083842974728808184e-09 9.999757653551012426e-01 2.411066886666693231e-05 1.228921890887396551e-07
8.600000000000000000e+01 2.400000000000000000e+01 8.252630480167009637e+02 1.462327075875429898e+02 1.828781837697005815e-09 9.999685417160362189e-01 3.132357946045232985e-05 1.328757213949773646e-07
8.700000000000000000e+01 2.400000000000000000e+01 8.186045494313209474e+02 2.085440002127569983e+02 1.085735614789823432e-03 9.917768435825902174e-01 7.031712860303115931e-03 1.057079423166824302e-04
8.800000000000000000e+01 2.400000000000000000e+01 8.173065015479879776e+02 2.183577699630180007e+02 1.173312056906081983e-03 9.912780151269967588e-01 7.430224836851649639e-03 1.184479792455350554e-04
8.900000000000000000e+01 2.400000000000000000e+01 8.171202974628170068e+02 2.135612146132409919e+02 9.681102532201011366e-04 9.926913740573943823e-01 6.256724314242680454e-03 8.379137514286846822e-05
9.000000000000000000e+01 2.400000000000000000e+01 8.174861407249469494e+02 1.949122550907289906e+02 2.461679425406122106e-06 9.988579452287541516e-01 1.136754846819683406e-03 2.838245000588059785e-06
9.100000000000000000e+01 2.400000000000000000e+01 8.157062818336160035e+02 2.016358149830049911e+02 6.190051935360729371e-06 9.981976994416876803e-01 1.789062113759760844e-03 7.048392617085115737e-06
9.200000000000000000e+01 2.400000000000000000e+01 8.166847736625510379e+02 1.917834866579449908e+02 2.831443711461023903e-07 9.996147912988458950e-01 3.844990246590205456e-04 4.265321239062577227e-07
9.300000000000000000e+01 2.400000000000000000e+01 8.170036084799279479e+02 1.755823639396130034e+02 2.081451746359036551e-09 9.999668424330631078e-01 3.304709895134574449e-05 1.083865337959956550e-07
9.400000000000000000e+01 2.400000000000000000e+01 8.160640732265450197e+02 1.588696428910739940e+02 1.682568548470181701e-11 9.999969166119327957e-01 2.976295658828623019e-06 1.070755828550065096e-07
9.500000000000000000e+01 2.400000000000000000e+01 8.138664154103850024e+02 1.704774056640650031e+02 1.621732392997412654e-09 9.999730798617167959e-01 2.681310044411419646e-05 1.054161067812563488e-07
9.600000000000000000e+01 2.400000000000000000e+01 8.112855818266109509e+02 1.830792858124169982e+02 1.314664664174674948e-06 9.991689663025616897e-01 8.281473164414442263e-04 1.571716332694542112e-06
9.700000000000000000e+01 2.400000000000000000e+01 8.094264635887669783e+02 1.986169875262399955e+02 8.216662877097086811e-04 9.935579687725106801e-01 5.554649332898636653e-03 6.571560688091852864e-05
9.800000000000000000e+01 2.400000000000000000e+01 8.070577878103839566e+02 2.083092474289900053e+02 1.478408313046255650e-03 9.896817531147136249e-01 8.676785717405441703e-03 1.630528548346281696e-04
9.900000000000000000e+01 2.400000000000000000e+01 8.061974193548389849e+02 1.931057057561550039e+02 6.610728175326270606e-04 9.950017389632780374e-01 4.297587578219318194e-03 3.960064097011365585e-05
1.000000000000000000e+02 2.400000000000000000e+01 8.052801742919390335e+02 1.658624453844560094e+02 3.325181299163099239e-08 9.998670661153875594e-01 1.327580334244903536e-04 1.425993751645573546e-07
1.000000000000000000e+00 2.500000000000000000e+01 2.267342242019300045e+02 5.324156587579550148e+01 8.730399435104765349e-01 2.987475921692119181e-04 2.718368996399399815e-04 1.263894719977144421e-01
2.000000000000000000e+00 2.500000000000000000e+01 2.324144736842110035e+02 5.786855472460040062e+01 8.710432023774564714e-01 1.102810094448993493e-02 2.065183051190821171e-04 1.177221783729345411e-01
3.000000000000000000e+00 2.500000000000000000e+01 2.328863783085859893e+02 5.961686875254900286e+01 9.049838762103398215e-01 9.326839837818850718e-03 1.151989294987247511e-04 8.557408502234267744e-02
4.000000000000000000e+00 2.500000000000000000e+01 2.302963190184050006e+02 7.429837999391210701e+01 3.398418152544012416e-03 1.854093115670452790e-02 7.260384381344216773e-04 9.773346122526171964e-01
5.000000000000000000e+00 2.500000000000000000e+01 2.283590203106330137e+02 8.294400052425579872e+01 1.852727162847028265e-04 7.830876498316952095e-01 1.408759305980692418e-05 2.167129898589601478e-01
6.000000000000000000e+00 2.500000000000000000e+01 2.300754521963820025e+02 8.790599491097239593e+01 3.261444002048744482e-04 9.741037390534673657e-01 1.935818410876584124e-04 2.537653470523999061e-02
7.000000000000000000e+00 2.500000000000000000e+01 2.325553877139979875e+02 9.058927698533570094e+01 2.413058684646028932e-07 9.993375920841206517e-01 7.010659369384964569e-07 6.614655440739904742e-04
8.000000000000000000e+00 2.500000000000000000e+01 2.336210191082799952e+02 9.393262958462149470e+01 9.936652930162997382e-12 9.999955647077806153e-01 2.514923966673691529e-07 4.183789886214587771e-06
9.000000000000000000e+00 2.500000000000000000e+01 2.331810119979130036e+02 9.763558477438350280e+01 9.210691422610814533e-14 9.999997425005143770e-01 1.247760828546684047e-07 1.327233106359794183e-07
1.000000000000000000e+01 2.500000000000000000e+01 2.367803410230690133e+02 1.014963141021100057e+02 3.247390057478844494e-14 9.999998340732185742e-01 6.592676149331479287e-08 9.999998743200152155e-08
1.100000000000000000e+01 2.500000000000000000e+01 2.364705035971219900e+02 9.991039241056360254e+01 1.848675146391051902e-14 9.999998610412819122e-01 3.895871008195702054e-08 9.999998954571113594e-08
1.200000000000000000e+01 2.500000000000000000e+01 2.390033065658950022e+02 1.051647353639129960e+02 2.188314856224999389e-14 9.999998530267002472e-01 4.697325665756496679e-08 1.000000211822208005e-07
1.300000000000000000e+01 2.500000000000000000e+01 2.376439290586629909e+02 1.153730775791929943e+02 1.671687758187121044e-14 9.999998666810743231e-01 3.333334220515507361e-08 9.998556666314056585e-08
1.400000000000000000e+01 2.500000000000000000e+01 2.370155520995330107e+02 9.343127049218979607e+01 1.708781138690824036e-14 9.999998648238009880e-01 3.517615462849132608e-08 1.000000272211515683e-07
1.500000000000000000e+01 2.500000000000000000e+01 2.384271087274499905e+02 9.503409087688639545e+01 1.647063967242711183e-14 9.999998666666266578e-01 3.333334220467349568e-08 1.000000147389634744e-07
1.600000000000000000e+01 2.500000000000000000e+01 2.411725427350430095e+02 9.356928475956159730e+01 1.646343943668482078e-14 9.999998666666146674e-01 3.333334220467309863e-08 1.000000266138882374e-07
1.700000000000000000e+01 2.500000000000000000e+01 2.421996567505719895e+02 9.270049499409890359e+01 1.646343107290673391e-14 9.999998666666146674e-01 3.333334220467309201e-08 1.000000266139637821e-07
1.800000000000000000e+01 2.500000000000000000e+01 2.403680947012400111e+02 9.212111504057629929e+01 1.646347282180049885e-14 9.999998666666146674e-01 3.333334220467309201e-08 1.000000266132694004e-07
1.900000000000000000e+01 2.500000000000000000e+01 2.349783210332099941e+02 8.696809874211790259e+01 2.131637446602001199e-13 9.999996978939432735e-01 2.021058480174325216e-07 9.999999564785607843e-08
2.000000000000000000e+01 2.500000000000000000e+01 2.320024844720500141e+02 1.095532046092900060e+02 4.185565278095564615e-14 9.999998215966490189e-01 7.841263841695870403e-08 9.999067081713981039e-08
2.100000000000000000e+01 2.500000000000000000e+01 2.353529411764710062e+02 1.299932461763050071e+02 1.021722483626003030e-09 9.999855123787930733e-01 1.438535884200063267e-05 1.012406422910669092e-07
2.200000000000000000e+01 2.500000000000000000e+01 2.320867562380039999e+02 1.299664186731259861e+02 5.394942262341226488e-09 9.999668147414794150e-01 3.307332209552670964e-05 1.065414827489785628e-07
2.300000000000000000e+01 2.500000000000000000e+01 2.306979836979840002e+02 1.355923921769289962e+02 1.741600435372396337e-09 9.999810310539035685e-01 1.886511835076107253e-05 1.020861451930763577e-07
2.400000000000000000e+01 2.500000000000000000e+01 2.284513354459029983e+02 1.277795817401560043e+02 4.279969281812925343e-11 9.999969565166426655e-01 2.943388561019751077e-06 1.000519967513852327e-07
2.500000000000000000e+01 2.500000000000000000e+01 2.286934716817989965e+02 1.271176629973979999e+02 2.008679243276927862e-10 9.999935219117589424e-01 6.377643408300330414e-06 1.002439649226588506e-07
2.600000000000000000e+01 2.500000000000000000e+01 2.276763102725369947e+02 1.295553993455349939e+02 4.972953251550041217e-10 9.999898629075287815e-01 1.003599134027308475e-05 1.006038355450780389e-07
2.700000000000000000e+01 2.500000000000000000e+01 2.275621422730989991e+02 1.314139398528550089e+02 2.946536518051358155e-10 9.999921718372508650e-01 7.727510727222749944e-06 1.003573679881102132e-07
2.800000000000000000e+01 2.500000000000000000e+01 2.251050832977360017e+02 1.328144202264450087e+02 1.340489274264918935e-10 9.999946891526908521e-01 5.210550524210597189e-06 1.001627362582336676e-07
2.900000000000000000e+01 2.500000000000000000e+01 2.196775956284149913e+02 1.281920703455710111e+02 7.458426556048140050e-12 9.999986720068448909e-01 1.227976629857918766e-06 1.000090668152668628e-07
3.000000000000000000e+01 2.500000000000000000e+01 2.146567164179099905e+02 1.437035578742629980e+02 1.022567200803907831e-12 9.999994473263148498e-01 4.526702204727034587e-07 1.000024420680955856e-07
3.100000000000000000e+01 2.500000000000000000e+01 2.140540000000000020e+02 1.402619602249320110e+02 2.696020638271674311e-12 9.999991626602338091e-01 7.373337887694767862e-07 1.000032814033650825e-07
3.200000000000000000e+01 2.500000000000000000e+01 2.181042284866470027e+02 1.352403933156909943e+02 1.606164559616100111e-09 9.999818355575510465e-01 1.806089450788145195e-05 1.019417764322234515e-07
3.300000000000000000e+01 2.500000000000000000e+01 2.204193299961490027e+02 1.384928086592279897e+02 5.834792745817605993e-09 9.999653421397463049e-01 3.454504392096613646e-05 1.069815398051453614e-07
3.400000000000000000e+01 2.500000000000000000e+01 2.157615814696490020e+02 1.444983507527319944e+02 2.787681294825254242e-08 9.999158272544909076e-01 8.401789087411698162e-05 1.269778222922684042e-07
3.500000000000000000e+01 2.500000000000000000e+01 2.128786692759300081e+02 1.509956015547330139e+02 1.557341548065890426e-08 9.999324379584711986e-01 6.743231842214997642e-05 1.141496912958482570e-07
3.600000000000000000e+01 2.500000000000000000e+01 2.097591904171829924e+02 1.482169628098199894e+02 1.113265807074063801e-10 9.999951370671553708e-01 4.762681041039947231e-06 1.001404771275486881e-07
3.700000000000000000e+01 2.500000000000000000e+01 2.125597305919889948e+02 1.360584346493550072e+02 4.528132800103918927e-09 9.999695178479495183e-01 3.037217357561836613e-05 1.054503420587474303e-07
3.800000000000000000e+01 2.500000000000000000e+01 2.185444596443230125e+02 1.328139679989660067e+02 1.845206424620924320e-07 9.997972074905351336e-01 2.023085632947348601e-04 2.994255276879172807e-07
3.900000000000000000e+01 2.500000000000000000e+01 2.267500897666070045e+02 1.365921323544089887e+02 1.535263729117694056e-11 9.999981382248278594e-01 1.761741255022133445e-06 1.000185646747890593e-07
4.000000000000000000e+01 2.500000000000000000e+01 2.216095631234950076e+02 1.468583611318020132e+02 7.743610920011340159e-07 9.993852160286523789e-01 6.131460062190466137e-04 8.636040364791615686e-07
4.100000000000000000e+01 2.500000000000000000e+01 2.202345724907060003e+02 1.541374881124910132e+02 1.967687998981172158e-06 9.989761155497296485e-01 1.019739853735665905e-03 2.176908535929765205e-06
4.200000000000000000e+01 2.500000000000000000e+01 2.192106598984769903e+02 1.530044210018239994e+02 3.447313641795219779e-07 9.995949675110615829e-01 4.042527861913212646e-04 4.349713831321732684e-07
4.300000000000000000e+01 2.500000000000000000e+01 2.287613756613760074e+02 1.004368018835349972e+02 1.646348682731109365e-14 9.999998666666146674e-01 3.333334220467310525e-08 1.000000266128587483e-07
4.400000000000000000e+01 2.500000000000000000e+01 2.318143372872609973e+02 9.999034110645750673e+01 1.646348206051813121e-14 9.999998666666146674e-01 3.333334220467309863e-08 1.000000266130085275e-07
4.500000000000000000e+01 2.500000000000000000e+01 2.281761164074260080e+02 1.045301827220380062e+02 1.646344536722800882e-14 9.999998666666146674e-01 3.333334220467309201e-08 1.000000266138153661e-07
4.600000000000000000e+01 2.500000000000000000e+01 2.251667493796529982e+02 9.837170614688899661e+01 1.664788672697191701e-14 9.999998650168350212e-01 3.333334226057295858e-08 1.016498061614095244e-07
4.700000000000000000e+01 2.500000000000000000e+01 2.282925905895079950e+02 9.380655103468639311e+01 1.646349155445791386e-14 9.999998666666146674e-01 3.333334220467309863e-08 1.000000266126999561e-07
4.800000000000000000e+01 2.500000000000000000e+01 2.347127312295970114e+02 9.328441441047120009e+01 1.646342235145002177e-14 9.999998666666146674e-01 3.333334220467309201e-08 1.000000266140086617e-07
4.900000000000000000e+01 2.500000000000000000e+01 2.392469450101829977e+02 9.666457090619789483e+01 1.646341578038426083e-14 9.999998666666146674e-01 3.333334220467309201e-08 1.000000266140196069e-07
5.000000000000000000e+01 2.500000000000000000e+01 2.394443909484830044e+02 9.212736907047569446e+01 1.673904048965149767e-14 9.999998658400213181e-01 3.415993500821255215e-08 1.000000269473582001e-07
5.100000000000000000e+01 2.500000000000000000e+01 2.434376869391819866e+02 9.139431868301879547e+01 1.646359025204936806e-14 9.999998666666146674e-01 3.333334220467309201e-08 1.000000266070617606e-07
5.200000000000000000e+01 2.500000000000000000e+01 2.436008337675870052e+02 9.101811416422640377e+01 7.019699601551507791e-08 9.996420574520410440e-01 7.592742566856175071e-08 3.577964235372073278e-04
5.300000000000000000e+01 2.500000000000000000e+01 2.417167199148030079e+02 7.699728143388969670e+01 9.866945891725706409e-13 9.999986336857680236e-01 3.333389004676115257e-08 1.332979355361512767e-06
5.400000000000000000e+01 2.500000000000000000e+01 2.392503008423589961e+02 7.537149058676270386e+01 1.748866261563464956e-06 9.982064807032295928e-01 1.093635084866920009e-06 1.790676795424045366e-03
5.500000000000000000e+01 2.500000000000000000e+01 2.385547902316839952e+02 7.766666843954780575e+01 5.448655832567797421e-05 9.897759913966952539e-01 3.279677231762801164e-05 1.013672527266151584e-02
5.600000000000000000e+01 2.500000000000000000e+01 2.381198757763980041e+02 7.845851108474869307e+01 1.936305892174001596e-05 9.939678261831532691e-01 1.172371534042043268e-05 6.001087042584479780e-03
5.800000000000000000e+01 2.500000000000000000e+01 2.355462857142860003e+02 6.685568199606059636e+01 1.981295952083179379e-01 7.854590321465855507e-02 2.076536775314859543e-02 7.025591338238749151e-01
5.900000000000000000e+01 2.500000000000000000e+01 2.375729984301410127e+02 7.001988821338599678e+01 2.138562122246589758e-01 1.205543184089638148e-01 3.493114657585250776e-02 6.306583227905249167e-01
6.000000000000000000e+01 2.500000000000000000e+01 2.346703552708210054e+02 7.481172839135589925e+01 2.197186642379434299e-02 9.765905630787670433e-02 2.374542672427613205e-04 8.801316230010861608e-01
6.100000000000000000e+01 2.500000000000000000e+01 2.343730321697470060e+02 6.407171717303360481e+01 5.207939599870461955e-02 2.521567183632637821e-02 1.511634938795267417e-03 9.211932972261736019e-01
6.200000000000000000e+01 2.500000000000000000e+01 2.363454545454549987e+02 6.475089751135320171e+01 2.552760550758842450e-01 1.110269997772918849e-01 2.241193355509280699e-02 6.112850115917309868e-01
6.300000000000000000e+01 2.500000000000000000e+01 2.354110353378800085e+02 6.754633425391280355e+01 3.247356225522827766e-01 1.056999356479516039e-01 1.050427246698371585e-02 5.590601693327823529e-01
6.400000000000000000e+01 2.500000000000000000e+01 2.326954574536150062e+02 6.654420941120919508e+01 8.455270226323099991e-02 6.684836323143911185e-02 3.476606904109289745e-03 8.451223276012207464e-01
6.500000000000000000e+01 2.500000000000000000e+01 2.354973913043480138e+02 6.095108561393269753e+01 2.619302314856245539e-01 1.660883183794781282e-01 5.259569703315264411e-02 5.193857531017450624e-01
6.600000000000000000e+01 2.500000000000000000e+01 2.361149487317860007e+02 6.489858116916029473e+01 1.895054931046401270e-01 9.435000131649098898e-02 2.700276585072482888e-02 6.891417397281440760e-01
6.700000000000000000e+01 2.500000000000000000e+01 2.317266233766229959e+02 5.862649294816600332e+01 2.388504986870371993e-01 1.113749946861816026e-01 2.999066966680384583e-02 6.197838369599772967e-01
6.800000000000000000e+01 2.500000000000000000e+01 2.320766355140189887e+02 6.426381670153260472e+01 1.095630116573405033e-01 3.182507546502031520e-02 4.537107295730247875e-03 8.540748055819087359e-01
6.900000000000000000e+01 2.500000000000000000e+01 2.318129272840270119e+02 6.469857647140740653e+01 6.620371312165332367e-02 1.751829504330989357e-02 4.512192195081783891e-04 9.158267726155285837e-01
7.000000000000000000e+01 2.500000000000000000e+01 2.312963166575040077e+02 6.806470461094690449e+01 7.383742652365993253e-02 1.557382858501765374e-02 2.696403398350143664e-03 9.078923414929722657e-01
7.100000000000000000e+01 2.500000000000000000e+01 2.352630700778640005e+02 6.487257307439800513e+01 1.947742653668188273e-01 8.513763961558311333e-02 2.588250056192562681e-02 6.942055944556724256e-01
7.200000000000000000e+01 2.500000000000000000e+01 2.323728900255750034e+02 7.866273565690299563e+01 2.514883355462152643e-03 8.606362414390993365e-01 2.099939277536815504e-05 1.368278758126630357e-01
7.300000000000000000e+01 2.500000000000000000e+01 2.200288992775180077e+02 1.546878528692139980e+02 6.905539405824061294e-12 9.999985140708372855e-01 1.385874265278224986e-06 1.000479918941108969e-07
7.400000000000000000e+01 2.500000000000000000e+01 2.288123632385120061e+02 1.002937275443649980e+02 9.896714750598017942e-07 9.986551041466562584e-01 8.992270131500051444e-07 1.343006954855420747e-03
7.500000000000000000e+01 2.500000000000000000e+01 2.142296983758699866e+02 1.658764551067330046e+02 8.047224531364211616e-12 9.999978388437121835e-01 2.058267535901606352e-06 1.028807046571583276e-07
7.600000000000000000e+01 2.500000000000000000e+01 2.140147347740669943e+02 1.494016483605489896e+02 3.085887846905687229e-12 9.999986144489161344e-01 1.281968159725914200e-06 1.035798383131184871e-07
7.700000000000000000e+01 2.500000000000000000e+01 2.130885167464109884e+02 1.324679547953290069e+02 2.346937046147547568e-13 9.999992162945473551e-01 1.427106471521643899e-07 6.409945709135953162e-07
