Frames,CellNum,Area,CentroidX,CentroidY,MjrAxisLength,MnrAxisLength,Eccentricity,Orientation,ConvexArea,FilledArea,EquivDiameter,Solidity,Extent,Perimeter,PerimOld,ConvexPerim,FibLen,InscribeR,BlebLen,CenterX,CenterY
69,17,1449,598.328502415459,734.748102139406,60.2748297623406,42.56971870965,0.707952260862034,-48.1265657864695,2148,1449,42.9525796701578,0.674581005586592,0.342958579881657,222.387,234.936074863071,197.302,83.3259429931641,13.6014709472656,33.1421356201172,601,735
70,17,1313,599.012185833968,732.06092916984,59.446242762921,35.1563539197678,0.806380248471949,-47.2088969175141,1732,1313,40.8872048719067,0.758083140877598,0.412115505335844,194.897,206.450793488833,171.342,75.1543655395508,13,31.4558391571045,601,733
71,17,1259,598.820492454329,729.463860206513,58.7888414388479,32.4124154502397,0.834283173244143,-52.2384021661659,1691,1259,40.0375896729757,0.744529863985807,0.428231292517007,201.257,212.693434175952,167.546,78.5685806274414,12.7279224395752,27.4558391571045,600,729
72,17,1138,600.876098418278,733.615992970123,47.3921338988056,31.4085532187607,0.748851626000507,-49.9713316915607,1262,1138,38.065031221695,0.901743264659271,0.645490640952921,145.391,153.681240867132,131.157,54.1127128601074,13,24.656852722168,598,730
73,17,1112,599.634892086331,733.068345323741,46.8229123630928,30.6756387034357,0.755506092954379,-53.3750486119464,1164,1112,37.6276809509369,0.9553264604811,0.61984392419175,129.471,136.610173055266,124.906,50.6984939575195,13,19.0710678100586,596,729
74,17,1238,593.628432956381,731.627625201939,46.3117931464622,36.1329847098488,0.62551603877148,-89.9684918764797,1381,1238,39.7022739447268,0.896451846488052,0.75258358662614,155.43,164.367532368147,135.721,56.5269317626953,14.3178215026855,13.8994941711426,593,727
75,17,1197,597.50208855472,731.469507101086,49.4934923700004,33.5736199201877,0.734744339274583,75.7442609613676,1367,1197,39.0393101251545,0.875640087783467,0.622141372141372,159.872,168.509667991878,140.866,61.8700790405273,14.1421356201172,19.6568546295166,598,731
76,17,1205,598.419087136929,725.181742738589,49.2458918761194,33.6398678384651,0.730324869511349,67.424783211,1353,1205,39.1695500536561,0.890613451589061,0.571360834518729,150.948,159.195959492893,143.836,63.8700790405273,15.033296585083,18.8994941711426,600,725
77,17,1175,599.564255319149,720.743829787234,48.0391568021165,32.6271432270293,0.733973506958398,74.4877386446475,1235,1175,38.6788891394752,0.951417004048583,0.652053274139845,137.269,144.710678118655,133.812,56.6274337768555,14.3178215026855,14.414213180542,601,723
78,17,1192,605.61744966443,718.497483221477,44.6262568352253,37.1402669787996,0.554398343469235,51.3378130666883,1410,1192,38.9576890655017,0.845390070921986,0.660753880266075,161.765,170.367532368147,138.186,58.3553619384766,15,24.7279205322266,603,721
79,17,1071,606.015873015873,718.479925303455,40.7675838897191,35.0141384276448,0.512190197496302,-81.9150405234974,1211,1071,36.9274904699921,0.884393063583815,0.691860465116279,143.447,150.953318805774,123.118,52.6274299621582,14.1421356201172,20.4852809906006,604,719
80,17,1025,605.954146341463,717.009756097561,43.8890542031494,31.1810446576096,0.703746159886808,-85.1938997291599,1148,1025,36.1257599692178,0.892857142857143,0.628063725490196,133.845,142.124891681028,124.21,51.7990036010742,13.6014709472656,17.4852809906006,605,718
81,17,1035,606.713043478261,720.288888888889,42.6402452346194,31.8306381212377,0.665393437976836,-82.2319794594507,1103,1035,36.3015554597994,0.938349954669084,0.647684605757196,130.033,137.78174593052,120.952,51.2132110595703,13.6014709472656,12.6568536758423,605,722
82,17,941,603.098831030818,719.705632306057,35.5651136237413,34.0260587952614,0.290991244541664,27.6698819758966,988,941,34.613847107708,0.952429149797571,0.707518796992481,112.078,117.982756057297,110.424,39.4558486938477,15.2643375396729,4.8284273147583,603,720
83,17,1010,604.593069306931,719.778217821782,36.1572059661589,35.6156255486927,0.172431518646249,54.8429692646761,1031,1010,35.8604509199552,0.979631425800194,0.779320987654321,110.3,115.982756057297,110.846,29.4558391571045,16.1245155334473,0,605,720
84,17,1045,604.224880382775,719.398086124402,36.7040487344356,36.2993513324155,0.148088992703826,-25.6256092788354,1061,1045,36.4765037284036,0.984919886899152,0.784534534534535,111.896,117.982756057297,112.26,31.2842655181885,16.4924221038818,0,604,719
85,17,1040,606.391346153846,718.790384615385,36.9174474141304,35.9095004062009,0.232077607996877,54.6472964645843,1057,1040,36.3891347317378,0.983916745506149,0.780780780780781,111.532,117.982756057297,112.078,31.2842655181885,16.4924221038818,0,606,719
86,17,1041,606.359269932757,717.985590778098,37.8619070072851,35.0517140140291,0.37806800197623,51.231752300692,1062,1041,36.4066253045968,0.980225988700565,0.781531531531532,111.904,118.568542494924,112.268,32.6984786987305,16.1245155334473,0,606,718
87,17,1073,604.015843429637,717.369058713886,38.6162264938602,35.4359768695002,0.397401740170858,63.4055071507334,1089,1073,36.9619538377076,0.985307621671258,0.784356725146199,113.484,119.39696961967,114.03,32.8700523376465,16.1245155334473,0,604,717
88,17,1053,603.32383665717,718.898385565052,37.1310316302447,36.2059354257122,0.22182878809363,81.2765190565276,1075,1053,36.615860506154,0.97953488372093,0.769174579985391,112.938,119.39696961967,113.302,34.8700561523438,16.2788200378418,0,603,719
89,17,1045,603.741626794258,720.140669856459,37.2585639571475,35.7710693332467,0.279737796942845,-64.7035824363862,1062,1045,36.4765037284036,0.983992467043315,0.784534534534535,112.086,118.568542494924,112.268,34.6984825134277,16.1554946899414,0,604,720
90,17,1048,603.977099236641,723.243320610687,37.1178980045279,36.0049208296403,0.24304473486026,-71.4487439761952,1069,1048,36.5288248220833,0.980355472404116,0.786786786786787,112.93,118.811183182043,112.806,30.4558391571045,16.5529460906982,0,604,723
91,17,1081,605.176688251619,724.550416281221,38.5338141269415,35.8131479362623,0.369085722327895,34.8801741361452,1103,1081,37.0994871643627,0.980054397098821,0.790204678362573,114.592,120.568542494924,115.32,34.8700561523438,16.6433162689209,0,605,725
1,18,776,638.025773195876,147.322164948454,52.6646885783476,19.9701631121304,0.925316967313947,-53.033431054005,878,776,31.4330063263838,0.883826879271071,0.458628841607565,124.162,130.852813742386,120.218,51.6984939575195,8.24621105194092,20.0710678100586,637,149
2,18,887,638.667418263811,153.367531003382,60.1711513132127,20.0444595284524,0.942882997070625,-61.1220229514385,1026,887,33.6060035734702,0.864522417153996,0.452551020408163,139.833,147.78174593052,135.02,63.5269317626953,8.24621105194092,33.5563507080078,636,148
3,18,779,644.1540436457,152.90243902439,51.0439965668179,20.9058820141287,0.912280520207363,-49.4201820005081,921,779,31.4937073928855,0.845819761129207,0.431818181818182,134.839,141.923881554251,121.748,57.1127090454102,8.06225776672363,35.3847770690918,639,147
4,18,789,647.986058301648,150.392902408112,49.4443966977318,22.5204678200387,0.890250838156092,-45.0447808751694,985,789,31.6952046971785,0.801015228426396,0.426948051948052,129.868,137.438600180013,123.344,52.1127090454102,9.43398094177246,28.4852809906006,643,147
5,18,715,652.276923076923,156.707692307692,47.1110208294693,21.0784208304907,0.894323875179833,-51.4355475188965,831,715,30.1722765877161,0.860409145607702,0.4890560875513,119.72,126.710678118655,112.352,50.2842788696289,8.48528099060059,30.4852809906006,647,151
6,18,734,653.121253405995,155.242506811989,44.1294761739054,22.551140162918,0.859567538728947,-45.9292141598393,799,734,30.5705385270788,0.918648310387985,0.582539682539683,110.143,116.225396744416,106.959,45.5269203186035,9.48683261871338,23.7279205322266,649,153
7,18,748,658.459893048128,152.302139037433,44.982028540505,22.9805916030723,0.85964975370447,-37.3090905919916,878,748,30.8607060752327,0.851936218678816,0.546783625730994,116.809,123.296464556282,110.912,48.3553466796875,8.5440034866333,21.5563468933105,665,157
8,18,921,666.078175895766,150.008686210641,45.7424019694625,41.2650987244752,0.431486920601796,15.3571955737713,1449,921,34.2440304389113,0.635610766045549,0.385033444816054,175.842,186.066017177982,149.955,70.7401428222656,8.9442720413208,32.7989883422852,669,156
9,18,972,673.316872427984,140.255144032922,67.0905331552322,34.3189816581124,0.859263987641408,48.2604750999606,1573,972,35.1793808570102,0.617927527018436,0.308571428571429,193.589,205.237590053236,167.001,82.1543655395508,8.9442720413208,47.6984939575195,671,150
10,18,932,680.160944206009,128.980686695279,67.1916592156774,28.4164186182563,0.906168953277019,51.6660171459747,1421,932,34.4479209197474,0.655876143560873,0.34340456890199,177.149,186.894444302729,151.736,76.0122222900391,8.60232543945312,47.7989959716797,675,140
11,18,729,681.427983539095,130.722908093278,47.2586689191812,23.3743502413011,0.869118168057615,50.5148235923925,865,729,30.4662375115788,0.842774566473988,0.484385382059801,121.945,128.124891681028,114.85,49.8700637817383,8.9442720413208,26.5563468933105,677,137
12,18,705,680.649645390071,129.05390070922,54.2843157390954,19.1928561469922,0.935411197698405,48.8309407658078,866,705,29.9605386973981,0.814087759815243,0.410839160839161,139.031,147.438600180013,121.995,58.183780670166,8.5440034866333,32.6274147033691,674,136
13,18,769,676.983094928479,136.527958387516,56.3225945436588,18.7056135105197,0.943238683329787,50.4487876264567,928,769,31.2909125769981,0.828663793103448,0.421600877192982,142.579,150.852813742386,127.693,64.01220703125,8,34.6274147033691,670,143
14,18,831,670.475330926594,136.327316486161,71.719096006371,16.801522441481,0.972171943074794,48.2721016879117,1067,831,32.5278659256171,0.778819119025305,0.242982456140351,185.379,195.521861300698,167.888,85.0538635253906,7.07106781005859,51.3553504943848,676,131
15,18,794,675.682619647355,136.435768261965,65.6593046050257,16.4673818256443,0.968038813443543,54.1980096031665,987,794,31.7954744974771,0.804457953394124,0.317473010795682,167.745,177.338095116624,148.717,76.4264297485352,6.70820379257202,47.1127052307129,668,146
16,18,878,684.169703872437,131.382687927107,58.3985101446113,20.1083775513524,0.93884856729507,55.3054125141317,1005,878,33.4350761966751,0.87363184079602,0.459445316588174,143.182,151.539105243401,130.727,64.4264297485352,8.5440034866333,35.2132034301758,684,132
17,18,919,694.099020674646,122.289445048966,64.0922777280507,20.1630992552774,0.949226049238718,66.077964348627,1203,919,34.2068288739488,0.763923524522028,0.410267857142857,171.74,182.066017177982,149.913,73.7695770263672,8.5440034866333,30.9705600738525,694,122
18,18,1199,697.21434528774,127.616346955797,75.6554601615397,21.8936245637938,0.95721251151355,73.7017336046755,1486,1199,39.0719108073493,0.806864064602961,0.475793650793651,185.013,194.752308678998,171.481,83.5980072021484,9.21954441070557,32.3137092590332,696,126
19,18,1242,697.532206119163,128.903381642512,74.8381626905849,23.125883226699,0.95105816988795,66.5725511366447,1372,1242,39.7663615957139,0.905247813411079,0.425342465753425,177.876,188.40916292849,174.278,88.4975128173828,9.89949512481689,40.698486328125,695,129
20,18,1175,698.908085106383,128.050212765957,76.1862076091906,20.2183334424438,0.964143761680509,62.6730248831983,1254,1175,38.6788891394752,0.937001594896332,0.390365448504983,169.292,179.237590053236,167.737,84.9117202758789,8.9442720413208,55.7695693969727,691,144
21,18,1067,696.724461105904,131.367385192127,69.0489173363313,20.384047530713,0.955431870153365,63.415564158622,1149,1067,36.8584670629751,0.928633594429939,0.455982905982906,157.928,167.681240867132,153.14,75.0122146606445,9.84885787963867,41.041633605957,691,142
22,18,990,694.151515151515,131.230303030303,68.4167360505357,19.6149536877598,0.958020956841685,59.3726782964426,1086,990,35.5036216362192,0.911602209944751,0.383275261324042,156.11,164.651803615609,150.71,73.5980072021484,8.48528099060059,50.6984939575195,685,144
23,18,1108,692.638989169675,133.85559566787,71.7717450126686,20.4172039110689,0.958683720411326,61.9442728004645,1194,1108,37.5599442966381,0.927973199329983,0.43045843045843,159.567,168.066017177982,156.168,73.0122146606445,9.21954441070557,45.6984939575195,685,146
24,18,943,694.680805938494,134.392364793213,66.5318789712556,18.6567388356085,0.959877974046585,60.6316210910837,1013,943,34.6506116928007,0.930898321816387,0.424774774774775,148.584,156.166522241371,143.539,71.4264297485352,8.24621105194092,40.8700637817383,688,145
25,18,862,695.102088167053,133.250580046404,65.8465211782471,17.2489634876735,0.96507951988999,61.1019091769869,947,862,33.1290278692525,0.910242872228089,0.388288288288288,151.502,161.681240867132,143.456,72.0122146606445,7.61577320098877,44.8700637817383,688,145
26,18,753,694.371845949535,134.002656042497,61.2520221030008,16.5764739824711,0.962684176487505,58.7564353269924,838,753,30.9636783536061,0.898568019093079,0.377443609022556,144.638,153.438600180013,135.575,68.0122146606445,7.21110248565674,45.6984939575195,689,142
27,18,717,690.150627615063,136.970711297071,55.9510078157846,17.8507066876179,0.947740666230185,54.6277416815686,845,717,30.2144461073691,0.848520710059172,0.379968203497615,147.591,156.752308678997,126.71,62.526927947998,7.81024980545044,36.6274147033691,684,145
28,18,662,691.539274924471,138.122356495468,54.5774935839651,16.6978282248178,0.952048499707012,54.9711604958721,764,662,29.032474552037,0.866492146596859,0.375283446712018,145.234,153.923881554251,123.145,63.3553619384766,6.40312433242798,43.6274261474609,684,149
29,18,719,689.335187760779,140.974965229485,47.5511653655905,20.6200530545083,0.901086552943198,51.3619558850699,807,719,30.2565568540867,0.890954151177199,0.515781922525108,132.598,139.338095116624,113.054,53.5269241333008,8.9442720413208,33.9705619812012,686,145
30,18,1216,683.746710526316,139.611019736842,63.7151131741851,30.5697814084859,0.877384153394026,38.6250510220454,1610,1216,39.3479260749275,0.75527950310559,0.361474435196195,177.256,188.066017177982,169.118,83.3970108032227,12.0830459594727,39.1127014160156,678,146
31,18,1261,679.513877874703,141.675654242665,60.2501250671658,34.2803717937153,0.822359908132196,43.4426561957561,1643,1261,40.0693781572792,0.767498478393183,0.409681611435997,175.586,185.722871427475,165.503,77.1543579101562,12.5299644470215,33.4558410644531,676,148
32,18,1274,679.525117739403,139.518053375196,60.383410664245,34.8230639153595,0.816956575493887,42.323402622384,1673,1274,40.2753917422611,0.761506276150628,0.399373040752351,179.705,189.379725676967,166.934,80.982795715332,12.2065553665161,35.2842712402344,676,146
33,18,1338,676.079970104634,135.421524663677,63.9035629922998,34.5007852510617,0.841736678524047,45.786256923062,1801,1338,41.2746230855673,0.742920599666852,0.348891786179922,190.192,199.865007051206,180.556,84.5685806274414,13.34166431427,38.698486328125,672,141
34,18,1194,672.441373534338,139.815745393635,54.7721185742487,32.9712288193307,0.798517924003154,53.2391565632497,1394,1194,38.9903579928908,0.856527977044476,0.438004402054292,157.292,166.166522241371,154.637,68.5980072021484,13.34166431427,23.7989864349365,670,143
35,18,1092,670.303113553114,139.994505494505,52.5848297233853,32.4090549028127,0.787496221428759,43.6604052132262,1279,1092,37.2877672011988,0.853792025019547,0.411764705882353,158.938,168.651803615609,148.683,67.5980072021484,12.0415945053101,25.7989864349365,668,144
36,18,1051,664.908658420552,141.107516650809,48.5210551752019,33.1858396088191,0.729531516656256,37.0022517045411,1255,1051,36.581071082141,0.837450199203187,0.420568227290916,157.59,166.40916292849,147.136,68.4264373779297,12.0830459594727,26.3847732543945,664,144
37,18,1045,664.712918660287,139.651674641148,45.7541478381547,33.030145618387,0.69199223198662,28.0217159337507,1201,1045,36.4765037284036,0.870108243130724,0.507774538386783,154.835,164.267027304759,136.053,61.5269317626953,12.2065553665161,23.485279083252,665,142
38,18,1100,670.043636363636,135.550909090909,52.8726521643871,30.1201401130797,0.821871213065876,55.0862565818885,1288,1100,37.4241031850956,0.854037267080745,0.485008818342152,160.65,168.994949366117,144.531,65.3553619384766,13.0384044647217,29.7989864349365,667,141
39,18,1430,670.463636363636,129.66993006993,74.6997565046347,30.6299103262322,0.912067407059425,61.8922076655828,1988,1430,42.6700427580203,0.719315895372233,0.34047619047619,212.587,224.936074863071,197.338,94.7695846557617,13.416407585144,47.2132110595703,666,137
40,18,1404,680.905270655271,122.032051282051,76.0522821056832,27.5727228243298,0.931964485965712,67.499433974974,1986,1404,42.2803538396756,0.706948640483384,0.403448275862069,231.526,243.178715550191,197.824,98.4264450073242,12.7279224395752,44.1421432495117,679,128
41,18,1512,679.183862433862,121.859126984127,87.2511481365477,27.6248088135746,0.948554948814675,69.5067414664881,2626,1512,43.8763967485887,0.575780654988576,0.318114874815906,277.978,293.178715550191,227.447,112.083297729492,11.1803398132324,57.6985015869141,676,129
42,18,1387,680.389329488104,125.63590483057,91.8402756765841,22.5954119144356,0.969262355060435,68.8819154617804,2050,1387,42.0236034693322,0.676585365853659,0.298664944013781,258.155,271.764501987817,236.511,123.154373168945,11.3137083053589,53.6984939575195,677,130
43,18,1406,678.199857752489,128.256045519203,83.1868398887438,26.3046110891293,0.948688817396363,71.2840760110329,2275,1406,42.3104573350093,0.618021978021978,0.3515,255.401,270.007142674937,220.459,112.254867553711,11.3137083053589,50.6984939575195,676,130
44,18,1425,681.472280701754,128.529122807018,79.7569351990201,27.3133053981258,0.939533573135852,70.1603663961808,2019,1425,42.5953794588991,0.705794947994057,0.368788819875776,234.75,247.622366364087,206.847,102.012222290039,11.6619033813477,46.7989959716797,682,129
45,18,1444,684.58379501385,126.263850415512,77.9114318628451,30.7345426889119,0.918904300749515,73.161092507202,2293,1444,42.8784083496295,0.62974269515918,0.377812663526949,259.279,274.107647738325,208.575,102.84065246582,12.6491107940674,40.6274223327637,683,130
46,18,1284,680.851246105919,125.242990654206,84.9950309941488,21.7560283057021,0.966685192415459,71.9905814880646,1622,1284,40.4331494622908,0.791615289765721,0.367276887871854,217.614,229.722871427475,201.991,105.083297729492,10.0498752593994,45.9705657958984,678,128
47,18,1348,681.267804154303,124.638724035608,69.3051364184715,30.615890646041,0.897135730313194,73.4130217557967,1932,1348,41.4285759627699,0.697722567287785,0.369821673525377,217.399,230.79393923934,189.952,89.9411544799805,12.5299644470215,41.7989921569824,678,130
48,18,1235,679.832388663968,122.511740890688,84.3005522871811,21.0029751610602,0.968466456283251,71.9193573096473,1580,1235,39.6541402346328,0.781645569620253,0.361111111111111,217.242,229.137084989848,204.794,106.012222290039,10,49.0416374206543,676,129
49,18,1237,682.367016976556,119.549717057397,86.0291146801224,19.6451159724185,0.973578104636954,71.9703519629426,1489,1237,39.6862358612831,0.830758898589657,0.415658602150538,215.306,226.994949366117,201.114,104.42643737793,9.84885787963867,50.6274261474609,680,125
50,18,1346,680.837295690936,118.682020802377,111.254160426032,17.6232354222055,0.987374193821193,72.6350571176275,1891,1346,41.3978311897318,0.711792702273929,0.273577235772358,280.557,297.03657992646,264.404,137.325942993164,8.9442720413208,64.6274261474609,680,120
51,18,1523,681.90544977019,117.443860801051,108.761131868934,20.1897166627379,0.982619040867571,72.3101270402049,1962,1523,44.0357108110185,0.77624872579001,0.32823275862069,255.879,271.379725676967,247.649,129.083297729492,10.6301460266113,68.2842864990234,678,128
52,18,1514,679.620211360634,122.146631439894,109.266288693051,19.6795995400925,0.983647064448939,71.7147367905488,2129,1514,43.9054059396908,0.711131986848286,0.29256038647343,279.722,295.865007051206,255.01,133.154373168945,10,61.0416412353516,678,125
53,18,1416,682.20197740113,122.608757062147,101.303644992747,20.0447422176004,0.980228689399563,71.3840509304792,1654,1416,42.4606546740037,0.856106408706167,0.32108843537415,238.917,252.894444302729,232.549,120.740158081055,9.48683261871338,65.6274261474609,680,134
54,18,1308,671.238532110092,130.568042813456,96.4102189204222,18.561730760694,0.981291349740273,68.816587977799,1548,1308,40.8092798823208,0.844961240310077,0.298221614227086,229.912,243.03657992646,225.321,118.568588256836,9.43398094177246,49.2132110595703,671,132
55,18,1444,671.914819944598,131.214681440443,104.677416482142,19.2423704257763,0.982958907401378,70.1386954124975,1876,1444,42.8784083496295,0.769722814498934,0.291717171717172,256.317,271.722871427475,242.555,126.397018432617,10,55.0416412353516,673,131
56,18,1513,670.434236615995,127.427627230668,121.250032249054,17.4580089077039,0.989580082719717,69.4386136221415,1924,1513,43.8909037408015,0.786382536382536,0.22779283348389,277.44,295.663996924429,272.138,144.124938964844,9.21954441070557,63.526927947998,671,125
57,18,1419,671.933051444679,123.370683579986,103.297160917448,18.6687674593226,0.983532976831695,71.2401569477013,1821,1419,42.5056103823859,0.779242174629325,0.314285714285714,247.916,262.936074863071,234.731,121.568588256836,9.21954441070557,55.6274261474609,671,127
58,18,1442,672.477808599168,128.263522884882,102.381643314503,19.4531777568715,0.981782832293068,70.1390008519914,1925,1442,42.8487038719738,0.749090909090909,0.323899371069182,241.084,255.137084989848,231.094,120.740158081055,10,55.4558563232422,674,123
59,18,1538,673,130.412873862159,111.620953357389,19.6486643678551,0.984384757576502,71.5790549186003,2075,1538,44.2520329454216,0.741204819277108,0.30015612802498,276.538,292.450793488833,259.716,136.568588256836,9.84885787963867,65.4558563232422,672,138
60,18,1531,672.998040496408,130.549314173743,120.759500162672,17.9660962094714,0.988870946635693,70.4170710615886,2022,1531,44.1512145131879,0.757171117705242,0.241292356185973,294.732,312.936074863071,285.642,152.225448608398,8.9442720413208,76.6985015869141,671,139
61,18,1761,672.568427030097,131.214082907439,135.30165729321,21.5990841164464,0.987175863393876,70.0694434783667,3076,1761,47.3516086134212,0.572496749024707,0.208599857853589,341.318,363.220346110534,301.033,158.05387878418,8.9442720413208,70.9411392211914,674,130
62,18,1677,672.466905187835,127.06320810972,132.474016514854,18.1457397428457,0.990574388497716,69.6577731103668,2434,1677,46.2084701815681,0.68898931799507,0.225585149313963,317.211,337.80613254816,288.206,146.710739135742,8.5440034866333,70.6985015869141,672,129
63,18,1700,673.198235294118,125.272352941176,133.657954373503,18.046931523655,0.990842430301144,69.442299054723,2475,1700,46.5242649168128,0.686868686868687,0.223097112860892,310.843,330.977705423414,288.074,147.710739135742,8.9442720413208,70.2842864990234,673,127
64,18,1724,674.188515081206,120.654872389791,131.088503473242,20.557795550055,0.987626599390315,70.8267509072096,2912,1724,46.8515205209332,0.592032967032967,0.222394220846233,340.26,360.634559672907,303.49,156.710739135742,10.2956304550171,76.2842864990234,674,127
65,18,1691,671.092253104672,123.340626848019,137.839027066872,20.911300360174,0.988425335967514,67.3851764013425,2882,1691,46.400949022053,0.586745315752949,0.166650241450675,333.719,354.776695296638,318.666,170.852890014648,8.60232543945312,79.0832901000977,671,126
66,18,1751,672.768132495717,121.250713877784,138.018511006778,19.1372389190725,0.990340458537602,70.2607059455796,2799,1751,47.2169719786357,0.625580564487317,0.195075757575758,345.611,368.190908859011,314.902,164.438659667969,9.21954441070557,81.1837921142578,671,128
67,18,1712,673.716121495327,119.616238317757,134.492465316432,18.4011254423754,0.990596062757057,71.8323287351777,2377,1712,46.688179452476,0.720235591081195,0.245694603903559,304.937,324.350288425444,295.136,154.05387878418,9.84885787963867,87.9411468505859,671,131
68,18,1824,671.680921052632,122.021929824561,146.250806182756,21.1911541503595,0.989446893198048,70.3486330289832,3266,1824,48.1911706601628,0.558481322718922,0.178473581213307,359.877,382.190908859011,334.147,176.26708984375,9.48683261871338,84.9411468505859,671,130
69,18,1858,671.021528525296,125.848762109795,141.813223916742,19.0749557594491,0.99091256261702,70.7848301732111,2742,1858,48.6382470296569,0.677607585703866,0.233651911468813,349.473,373.019335983757,312.206,162.539169311523,9.43398094177246,75.4558563232422,672,125
70,18,1778,667.623172103487,131.493813273341,136.048052439701,20.9883144850345,0.98802851964198,70.1666090044988,2829,1778,47.5796165446835,0.628490632732414,0.202782846715328,339.07,360.43354954613,315.522,165.367599487305,9.43398094177246,76.2842864990234,669,131
71,18,1669,670.119832234871,131.337327741162,119.72161547475,22.0520778649022,0.982889790740678,70.1074678373938,2849,1669,46.0981214385466,0.585819585819586,0.23206340378198,319.519,338.634559672907,279.837,140.05387878418,9.21954441070557,80.8700790405273,670,132
72,18,1731,669.562102830734,131.556903523975,129.632358368667,21.6610400174312,0.985940641616513,70.0097797231809,2737,1731,46.9465403617409,0.63244428206065,0.206464694656489,323.455,343.80613254816,302.282,158.710739135742,10,68.7695770263672,671,131
73,18,1577,668.975269499049,131.651236525048,118.043768134103,19.3149724244342,0.986522524144426,68.3529314535546,2084,1577,44.8095833728384,0.756717850287908,0.238650121065375,281.708,298.492424049175,268.391,141.124954223633,9.43398094177246,66.2842864990234,668,136
74,18,1542,667.613488975357,132.977950713359,110.823712565311,19.9017648213939,0.983743302799866,68.0005458725748,1979,1542,44.3095404848845,0.779181404749874,0.271909716099453,255.963,271.178715550191,247.559,128.882293701172,9.84885787963867,57.8700714111328,667,137
75,18,1412,669.640934844193,127.919971671388,102.190915187385,19.6769897367228,0.981286915893882,68.6947817065713,1780,1412,42.4006395843984,0.793258426966292,0.256727272727273,254.003,269.178715550191,246.542,129.882293701172,9.84885787963867,65.6985015869141,668,135
76,18,1324,672.976586102719,124.211480362538,98.9669374984023,18.6338866948804,0.982114632409086,68.7039164397018,1710,1324,41.0581192607425,0.774269005847953,0.283876500857633,243.219,256.936074863071,232.161,120.740158081055,9.21954441070557,63.526927947998,670,132
77,18,1344,677.9375,112.822172619048,121.655261220207,17.2084670193727,0.989945013300876,68.3699575312519,1720,1344,41.3670635666113,0.781395348837209,0.232445520581114,267.856,283.078210486802,257.492,135.639663696289,9.21954441070557,94.2548675537109,669,135
78,18,1542,682.210765239948,105.161478599222,128.131225991506,18.5740781005104,0.989437315404542,67.5727810068137,2070,1542,44.3095404848845,0.744927536231884,0.263589743589744,265.697,283.320851173922,257.856,133.639663696289,9.84885787963867,95.8406524658203,671,132
79,18,1348,682.6646884273,107.055637982196,100.237033094055,20.1793712548674,0.979526240820733,66.8341739409616,1726,1348,41.4285759627699,0.780996523754345,0.290142057684029,237.686,251.279220613579,223.519,116.154373168945,10,76.5979995727539,674,125
80,18,1318,675.823216995448,115.188163884674,87.9538655485542,21.113033043633,0.970761347327435,68.0147576644487,1610,1318,40.9649816301795,0.818633540372671,0.37379466817924,204.903,216.308657865102,195.367,100.669082641602,9.89949512481689,60.526927947998,670,128
81,18,1259,676.837172359015,109.697378872121,77.816921988325,23.6401661310921,0.952738348182161,66.0017007574542,1557,1259,40.0375896729757,0.808606294155427,0.414963744232037,200.189,212.551298552221,176.627,84.0832901000977,11.6619033813477,48.6984939575195,673,119
82,18,1248,673.372596153846,108.903846153846,64.9036704748673,26.6704152622459,0.911670024668494,63.0458580116468,1494,1248,39.862299881335,0.835341365461847,0.499000399840064,180.498,190.651803615609,157.292,74.4264297485352,12.0830459594727,32.5563468933105,672,113
83,18,1110,672.441441441441,110.309009009009,47.8837217245676,30.4382828945363,0.771960267952286,58.9464502732509,1204,1110,37.5938278798,0.921926910299003,0.68944099378882,138.079,145.639610306789,128.245,54.1837844848633,13.9283885955811,15.8994941711426,671,112
84,18,1105,673.874208144796,110.802714932127,41.7148879881631,36.343024476042,0.490885121837899,27.5189573996641,1261,1105,37.5090615309468,0.876288659793814,0.60054347826087,143.257,152.267027304759,129.652,48.970573425293,13.8924436569214,13.2426414489746,672,111
85,18,1020,673.001960784314,108.330392156863,39.9367567846102,33.3584076685167,0.549823537056697,40.6698770869202,1111,1020,36.0375406434716,0.918091809180918,0.706371191135734,123.053,129.296464556282,117.602,44.6274261474609,14,8.6568546295166,671,109
86,18,1047,667.474689589303,108.1852913085,40.4450568188766,34.4724850468031,0.523006394070403,74.9681732626318,1181,1047,36.5113927882478,0.88653683319221,0.646296296296296,140.818,148.509667991878,121.846,49.2132186889648,14.3178215026855,13.8284273147583,667,109
87,18,1096,671.368613138686,103.586678832117,41.6347325935333,34.9218359391741,0.544490655005016,50.9130992161163,1180,1096,37.3559973903755,0.928813559322034,0.720578566732413,141.346,150.367532368147,123.821,50.9411354064941,14.7648229598999,18.9705600738525,669,105
88,18,1081,668.352451433858,104.881591119334,38.7758611474681,36.3774952233885,0.34623459665769,-38.7834653372336,1177,1081,37.0994871643627,0.918436703483432,0.676047529706066,129.71,137.296464556282,120.638,43.3137130737305,14.1421356201172,6.6568546295166,668,106
89,18,1090,664.185321100917,103.014678899083,41.7386978984241,35.5354629384362,0.524550575586311,-31.5379715941092,1247,1090,37.2536052451481,0.874097834803528,0.515366430260047,143.192,150.994949366117,131.052,55.1421432495117,14.3178215026855,16.0710678100586,666,104
