frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
3.300000000000000000e+01 1.000000000000000000e+00 1.140000000000000000e+02 1.220000000000000000e+02 6.119182516845292179e-03 2.279978612661228928e-05 9.891367360768837935e-01 4.721281620144255307e-03
3.400000000000000000e+01 1.000000000000000000e+00 1.140000000000000000e+02 1.190000000000000000e+02 1.153421231562767706e-02 3.211052185741361493e-05 9.808877450402263554e-01 7.545932122288438043e-03
3.500000000000000000e+01 1.000000000000000000e+00 1.150000000000000000e+02 1.180000000000000000e+02 1.393356251748589618e-02 5.089473924297258588e-05 9.611922004723130186e-01 2.482334227095812917e-02
3.600000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.190000000000000000e+02 4.337230734869675607e-03 1.241877012264803128e-05 9.939967653737814546e-01 1.653585121226421647e-03
3.700000000000000000e+01 1.000000000000000000e+00 1.130000000000000000e+02 1.190000000000000000e+02 3.786730082544202246e-03 1.148722768750791490e-05 9.952687063975976800e-01 9.330762921705550248e-04
3.800000000000000000e+01 1.000000000000000000e+00 1.120000000000000000e+02 1.190000000000000000e+02 6.597684530683972648e-02 6.792875651880169287e-04 8.718706065224530732e-01 6.147326060551926152e-02
3.900000000000000000e+01 1.000000000000000000e+00 1.120000000000000000e+02 1.190000000000000000e+02 4.409158532018276483e-02 2.943894000893475466e-04 8.484865249014055255e-01 1.071275003783223184e-01
4.000000000000000000e+01 1.000000000000000000e+00 1.140000000000000000e+02 1.170000000000000000e+02 6.515676707626427699e-02 1.636931947475632780e-03 7.342126532191557420e-01 1.989936477571042084e-01
4.100000000000000000e+01 1.000000000000000000e+00 1.140000000000000000e+02 1.190000000000000000e+02 4.582109226559366588e-01 1.746398029429110238e-02 2.493527560917195851e-01 2.749723409580526190e-01
4.200000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.180000000000000000e+02 7.534942279798523268e-02 3.167004658339814152e-04 8.150806550492402103e-01 1.092532216869405576e-01
4.300000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.220000000000000000e+02 4.083068036072243917e-02 3.086581446935569118e-05 9.356109799210465816e-01 2.352747390376154143e-02
4.400000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.250000000000000000e+02 6.715503564073862543e-03 5.922989448766657703e-06 9.920340758268308967e-01 1.244497619646536130e-03
4.500000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.260000000000000000e+02 1.182328290158095492e-02 1.884940761108350228e-05 9.706790619658450803e-01 1.747880572496282939e-02
4.600000000000000000e+01 1.000000000000000000e+00 1.150000000000000000e+02 1.260000000000000000e+02 1.192750606573213801e-01 1.271266161875140525e-03 7.649690222678948714e-01 1.144846509129086864e-01
4.700000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.280000000000000000e+02 7.802157195023127524e-03 2.515554561113001567e-05 9.884645543042992477e-01 3.708132955066495776e-03
4.800000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.280000000000000000e+02 1.125417311603265497e-02 2.773657493689724108e-05 9.731475511870217865e-01 1.557053912200868397e-02
4.900000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.290000000000000000e+02 2.325989947110961020e-02 7.821789458761973450e-05 9.128597628457715274e-01 6.380211978853130017e-02
5.000000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.280000000000000000e+02 1.242357973423081907e-02 3.783359418402450111e-05 9.662831541936118818e-01 2.125543247797314489e-02
5.100000000000000000e+01 1.000000000000000000e+00 1.150000000000000000e+02 1.270000000000000000e+02 2.021670861099084116e-02 1.361341050083087108e-04 9.491822737807326105e-01 3.046488350326813019e-02
5.200000000000000000e+01 1.000000000000000000e+00 1.130000000000000000e+02 1.270000000000000000e+02 2.182742373957344967e-02 5.687103349418240808e-05 9.656218565284737654e-01 1.249384869845827917e-02
5.300000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.270000000000000000e+02 2.003969343448425144e-02 1.154032703196485076e-04 9.654160904557819167e-01 1.442881283941425605e-02
5.400000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.260000000000000000e+02 5.604366863140120003e-02 1.549592148328597261e-03 8.082519499588317613e-01 1.341547892614383397e-01
5.500000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.260000000000000000e+02 1.220313282741708472e-02 5.514314273490791515e-05 9.542298871121744908e-01 3.351183691767356532e-02
5.600000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.260000000000000000e+02 9.429009803674330559e-03 5.562901615570793482e-05 9.589710187577364930e-01 3.154434242243341763e-02
5.700000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.270000000000000000e+02 2.337549633024360932e-02 1.062446831770466805e-04 9.456925902337658396e-01 3.082566875281362445e-02
5.800000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.280000000000000000e+02 1.839916704219329846e-02 1.331094736872568882e-04 9.417111883248910909e-01 3.975653515922838999e-02
5.900000000000000000e+01 1.000000000000000000e+00 1.140000000000000000e+02 1.270000000000000000e+02 9.588700342554211040e-03 7.575763427971819828e-05 9.372304293863368274e-01 5.310511263682932137e-02
6.000000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.270000000000000000e+02 2.124888570229194196e-02 1.787602948952098439e-04 9.480885477415134099e-01 3.048380626129946341e-02
6.100000000000000000e+01 1.000000000000000000e+00 1.150000000000000000e+02 1.280000000000000000e+02 1.116682155677265267e-02 6.485952952141018279e-05 9.784024550480323601e-01 1.036586386567345426e-02
6.200000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.300000000000000000e+02 7.843209766390586701e-02 7.904038549263264161e-04 7.995924417674155071e-01 1.211850567137525286e-01
6.300000000000000000e+01 1.000000000000000000e+00 1.190000000000000000e+02 1.290000000000000000e+02 6.258864596034860450e-02 1.294206428693647423e-03 7.831209215070361607e-01 1.529962261039216342e-01
6.400000000000000000e+01 1.000000000000000000e+00 1.160000000000000000e+02 1.320000000000000000e+02 3.920477321172796681e-02 5.270866834038448684e-04 8.568736948748157944e-01 1.033944452300527422e-01
6.500000000000000000e+01 1.000000000000000000e+00 1.180000000000000000e+02 1.320000000000000000e+02 4.019111566604807902e-03 9.888160971824385429e-06 9.949916194093008093e-01 9.793808631225300095e-04
6.600000000000000000e+01 1.000000000000000000e+00 1.180000000000000000e+02 1.320000000000000000e+02 1.167908468465537466e-03 1.297364466848440671e-05 9.980049673547211064e-01 8.141505321447037660e-04
6.700000000000000000e+01 1.000000000000000000e+00 1.190000000000000000e+02 1.320000000000000000e+02 3.538723033235117912e-03 1.769387363175947586e-05 9.914384591341229847e-01 5.005123959010156220e-03
6.800000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.340000000000000000e+02 4.050593580683825579e-03 3.338001913659764328e-05 9.817835078375037883e-01 1.413251856267537868e-02
6.900000000000000000e+01 1.000000000000000000e+00 1.170000000000000000e+02 1.360000000000000000e+02 6.069026662797964017e-03 2.144517213746792062e-05 9.905816215420348847e-01 3.327906623029999820e-03
7.000000000000000000e+01 1.000000000000000000e+00 1.150000000000000000e+02 1.350000000000000000e+02 9.745887611386656532e-03 2.081945411300983509e-05 9.807135918596244784e-01 9.519701074875808883e-03
