frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
3.500000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.540000000000000000e+02 8.085493592457226875e-01 2.154614679068563108e-03 1.721490950704123661e-04 1.891238769801382724e-01
3.600000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+02 7.530000000000000000e+02 4.621318222799845055e-01 9.864253585994504567e-04 9.389163248171153507e-05 5.367878607289341408e-01
3.700000000000000000e+01 1.000000000000000000e+00 9.800000000000000000e+01 7.530000000000000000e+02 6.802372889424019853e-01 3.794653907919001961e-04 6.382649614140773777e-05 3.193194191706645868e-01
3.800000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.540000000000000000e+02 8.483976019577755059e-03 3.114702334232025745e-03 4.028611116049614013e-04 9.879984605345851767e-01
3.900000000000000000e+01 1.000000000000000000e+00 9.600000000000000000e+01 7.540000000000000000e+02 1.045198502448939082e-01 7.572764418059360625e-02 6.225057889453394821e-04 8.191299997855669979e-01
4.000000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+02 7.520000000000000000e+02 1.164762753200147549e-01 2.412790315887216805e-02 2.909181002299423072e-03 8.564866405188138465e-01
4.100000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.530000000000000000e+02 8.291182472895840538e-01 2.258157078959730467e-04 2.612475755138570917e-05 1.706298122449683707e-01
4.200000000000000000e+01 1.000000000000000000e+00 9.100000000000000000e+01 7.520000000000000000e+02 1.285891240925498835e-01 9.372750081408444444e-04 1.164169443652142747e-04 8.703571839549438804e-01
4.300000000000000000e+01 1.000000000000000000e+00 9.200000000000000000e+01 7.530000000000000000e+02 5.820057789659363046e-01 1.211693205411914186e-02 5.250494796706209116e-04 4.053522395002739920e-01
4.400000000000000000e+01 1.000000000000000000e+00 9.400000000000000000e+01 7.540000000000000000e+02 6.750673232107476940e-01 1.748494607731058276e-02 4.272983777766286651e-04 3.070204323341649277e-01
4.500000000000000000e+01 1.000000000000000000e+00 9.900000000000000000e+01 7.530000000000000000e+02 2.496028633219109505e-01 2.092560318099904093e-04 1.938076252186813074e-05 7.501684998837574447e-01
4.600000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.540000000000000000e+02 3.458117940135087554e-01 8.161449310158405777e-04 1.039809487797946829e-04 6.532680801066955700e-01
4.700000000000000000e+01 1.000000000000000000e+00 9.500000000000000000e+01 7.540000000000000000e+02 6.370279312439025565e-01 1.710709546351758413e-04 6.692131155900124604e-05 3.627340764899031345e-01
4.800000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.540000000000000000e+02 8.013263764556545210e-01 1.344146543355828703e-03 1.064122988240869319e-04 1.972230647021656624e-01
4.900000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.530000000000000000e+02 4.012444067145910509e-01 1.337432858823767959e-04 2.673162890642026145e-04 5.983545337104623218e-01
5.000000000000000000e+01 1.000000000000000000e+00 9.400000000000000000e+01 7.530000000000000000e+02 7.777574714938499945e-01 3.587078995701916046e-04 4.131198794584261820e-05 2.218425086186342488e-01
5.100000000000000000e+01 1.000000000000000000e+00 9.400000000000000000e+01 7.520000000000000000e+02 1.284438251559157085e-01 3.610371525238723414e-03 1.818751843174144789e-01 6.860706190014310701e-01
5.200000000000000000e+01 1.000000000000000000e+00 9.500000000000000000e+01 7.530000000000000000e+02 3.663861695744265179e-02 1.611002043249739561e-03 8.418066431939554839e-01 1.199437378053520853e-01
5.300000000000000000e+01 1.000000000000000000e+00 9.600000000000000000e+01 7.520000000000000000e+02 3.337128808115358836e-01 2.345851090691009402e-02 2.095853971209548638e-01 4.332432111605989955e-01
5.400000000000000000e+01 1.000000000000000000e+00 9.400000000000000000e+01 7.520000000000000000e+02 2.741570267042052200e-01 6.550267765995115669e-03 1.504669328910754611e-01 5.688257726387241364e-01
5.500000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.510000000000000000e+02 2.050049774745943965e-01 3.995515004940555933e-04 2.860184031331392332e-03 7.917352869935802007e-01
5.600000000000000000e+01 1.000000000000000000e+00 9.600000000000000000e+01 7.500000000000000000e+02 3.941023076106896506e-01 9.450949017040736870e-05 2.176100630748370891e-03 6.036270822683915682e-01
5.700000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.500000000000000000e+02 6.185991202530710664e-01 7.050202690056659642e-05 1.375490454622492302e-02 3.675754731738032355e-01
5.800000000000000000e+01 1.000000000000000000e+00 9.400000000000000000e+01 7.500000000000000000e+02 3.398314548279563474e-01 1.933807313127985841e-03 3.804244210465377446e-02 6.201922957542621573e-01
5.900000000000000000e+01 1.000000000000000000e+00 9.600000000000000000e+01 7.510000000000000000e+02 5.589173722442377645e-01 9.251098604460094958e-04 1.118972976587349297e-04 4.400456205976577273e-01
6.000000000000000000e+01 1.000000000000000000e+00 9.500000000000000000e+01 7.490000000000000000e+02 2.980731389288826527e-01 8.543146135296619120e-03 9.949216132806553824e-04 6.923887933225397751e-01
6.100000000000000000e+01 1.000000000000000000e+00 9.600000000000000000e+01 7.520000000000000000e+02 3.703233813544669073e-01 3.256771874308482593e-04 3.638997514560292449e-05 6.293145514829566745e-01
6.200000000000000000e+01 1.000000000000000000e+00 9.700000000000000000e+01 7.510000000000000000e+02 3.534914220571931942e-01 6.917303822106682723e-04 2.760705930945332612e-05 6.457892405012867210e-01
6.300000000000000000e+01 1.000000000000000000e+00 9.400000000000000000e+01 7.500000000000000000e+02 6.452538429917756835e-01 1.934555877814051177e-03 1.976675349160244286e-04 3.526139335954946996e-01
6.400000000000000000e+01 1.000000000000000000e+00 9.400000000000000000e+01 7.500000000000000000e+02 5.054532764556474156e-01 3.393471584722666887e-03 3.953524813832317978e-04 4.907578994782467730e-01
6.500000000000000000e+01 1.000000000000000000e+00 9.400000000000000000e+01 7.500000000000000000e+02 1.458541167649407555e-01 2.433168462316562513e-03 9.276059025226787713e-02 7.589521245204746691e-01
6.600000000000000000e+01 1.000000000000000000e+00 9.500000000000000000e+01 7.490000000000000000e+02 9.301119732446815058e-02 2.144127260997201511e-04 2.034934200365377626e-04 9.065708965293954869e-01
6.700000000000000000e+01 1.000000000000000000e+00 9.300000000000000000e+01 7.500000000000000000e+02 7.049554563149398323e-01 6.020006191904456573e-04 1.017164884716145919e-03 2.934253781811537731e-01
6.800000000000000000e+01 1.000000000000000000e+00 9.200000000000000000e+01 7.490000000000000000e+02 8.401708791913843344e-01 1.253552211998939896e-03 5.474547881108343672e-02 1.038300897855333887e-01
6.900000000000000000e+01 1.000000000000000000e+00 9.100000000000000000e+01 7.480000000000000000e+02 9.707064982205705350e-01 2.346098472535761517e-04 2.047155026508310025e-03 2.701173690566761182e-02
7.000000000000000000e+01 1.000000000000000000e+00 9.100000000000000000e+01 7.480000000000000000e+02 9.084898625111808013e-01 1.893411146573882001e-04 1.469525890630658804e-02 7.662553746785555342e-02
7.100000000000000000e+01 1.000000000000000000e+00 9.000000000000000000e+01 7.470000000000000000e+02 8.003131930127086457e-01 4.793621714376604392e-03 1.213160538968347801e-01 7.357713137608011544e-02
7.200000000000000000e+01 1.000000000000000000e+00 9.100000000000000000e+01 7.460000000000000000e+02 8.674546814018865848e-02 1.856660927225258374e-03 8.424876292420986346e-01 6.891024169048730330e-02
7.300000000000000000e+01 1.000000000000000000e+00 9.000000000000000000e+01 7.450000000000000000e+02 2.346099841640162387e-01 1.752011478125531374e-02 5.650608439086799439e-01 1.828090571460483371e-01
7.400000000000000000e+01 1.000000000000000000e+00 8.800000000000000000e+01 7.440000000000000000e+02 1.201128235569208919e-01 6.520013372755424901e-04 8.247087051609839348e-01 5.452646994481948756e-02
7.500000000000000000e+01 1.000000000000000000e+00 8.700000000000000000e+01 7.450000000000000000e+02 4.517125410375316119e-01 7.533178095110186945e-05 5.919972868695741984e-03 5.422921543128216282e-01
7.600000000000000000e+01 1.000000000000000000e+00 8.700000000000000000e+01 7.440000000000000000e+02 5.270239257125449717e-01 2.756721631031510637e-03 5.970533385697651685e-02 4.105140187994472112e-01
7.700000000000000000e+01 1.000000000000000000e+00 8.800000000000000000e+01 7.440000000000000000e+02 8.583223276038537408e-02 2.900726802510765045e-03 8.068004177071937955e-01 1.044666227299100303e-01
7.800000000000000000e+01 1.000000000000000000e+00 8.500000000000000000e+01 7.430000000000000000e+02 4.997827680394527072e-01 8.626210363769043141e-03 2.968306157586090843e-01 1.947604058381691150e-01
7.900000000000000000e+01 1.000000000000000000e+00 8.600000000000000000e+01 7.420000000000000000e+02 4.495642619164599840e-02 1.209455211997740231e-03 8.867859366352048855e-01 6.704818196115165663e-02
8.000000000000000000e+01 1.000000000000000000e+00 8.800000000000000000e+01 7.440000000000000000e+02 5.832630254821015159e-01 1.616418484190523808e-02 2.006474724732919268e-01 1.999253172027014580e-01
8.100000000000000000e+01 1.000000000000000000e+00 8.800000000000000000e+01 7.440000000000000000e+02 3.129560802218152304e-02 6.675011295423524628e-04 9.143367795756834893e-01 5.370011127259258915e-02
8.200000000000000000e+01 1.000000000000000000e+00 8.800000000000000000e+01 7.440000000000000000e+02 2.946919324938798712e-01 4.325238902813791954e-03 1.581483485861412686e-01 5.428344800171649442e-01
8.300000000000000000e+01 1.000000000000000000e+00 8.800000000000000000e+01 7.430000000000000000e+02 9.374218658101572954e-01 2.185141739954291507e-04 2.198177760654225748e-03 6.016144225519317462e-02
8.400000000000000000e+01 1.000000000000000000e+00 8.700000000000000000e+01 7.430000000000000000e+02 3.692561560200710580e-02 6.691951069976268289e-04 8.793244908746291610e-01 8.308069841636604724e-02
8.500000000000000000e+01 1.000000000000000000e+00 8.800000000000000000e+01 7.430000000000000000e+02 5.110712468477253412e-02 2.479578536742163162e-04 9.193151158750072494e-01 2.932980158654585265e-02
8.600000000000000000e+01 1.000000000000000000e+00 8.600000000000000000e+01 7.420000000000000000e+02 1.948035217747430825e-01 9.689025302952746638e-03 4.012400139284704181e-01 3.942674389938336521e-01
8.700000000000000000e+01 1.000000000000000000e+00 8.600000000000000000e+01 7.410000000000000000e+02 2.572316458827428876e-01 1.764779951034044919e-02 2.076015856664039649e-01 5.175189689405128579e-01
8.800000000000000000e+01 1.000000000000000000e+00 8.200000000000000000e+01 7.380000000000000000e+02 1.744302240962836148e-01 3.913153309629884176e-03 1.231584210821043412e-01 6.984982015119820531e-01
8.900000000000000000e+01 1.000000000000000000e+00 8.300000000000000000e+01 7.410000000000000000e+02 3.050479119682319440e-01 1.259174032682058072e-03 4.374300300424294186e-02 6.499499109948431164e-01
9.000000000000000000e+01 1.000000000000000000e+00 8.700000000000000000e+01 7.390000000000000000e+02 6.204284653800494764e-01 1.754358563460808960e-03 6.802803277179088337e-02 3.097891432846986981e-01
9.100000000000000000e+01 1.000000000000000000e+00 8.600000000000000000e+01 7.390000000000000000e+02 6.710237149910542875e-01 3.115005551819020066e-04 4.188416207459515900e-02 2.867806223791686815e-01
9.200000000000000000e+01 1.000000000000000000e+00 8.500000000000000000e+01 7.390000000000000000e+02 6.403474717168778918e-01 6.146630197343980824e-05 4.176340538805516436e-03 3.554147214423434287e-01
9.300000000000000000e+01 1.000000000000000000e+00 8.400000000000000000e+01 7.380000000000000000e+02 8.799330727336015512e-01 1.167940402427824071e-04 3.493551834600369839e-03 1.164565813915553888e-01
9.400000000000000000e+01 1.000000000000000000e+00 8.400000000000000000e+01 7.380000000000000000e+02 8.198507809611573771e-01 3.755620032412744025e-04 1.388706536792622256e-04 1.796347863819220680e-01
9.500000000000000000e+01 1.000000000000000000e+00 8.400000000000000000e+01 7.380000000000000000e+02 2.850691428764206004e-01 6.487166204556632856e-03 4.584714990121493972e-01 2.499721919068733089e-01
9.600000000000000000e+01 1.000000000000000000e+00 8.600000000000000000e+01 7.380000000000000000e+02 1.977973467620020021e-01 8.484750218918226533e-03 5.143682567040726017e-01 2.793496463150068609e-01
9.700000000000000000e+01 1.000000000000000000e+00 8.600000000000000000e+01 7.380000000000000000e+02 7.491304472785037527e-01 4.138734194156573555e-04 1.999153920296327033e-02 2.304641400991172262e-01
9.800000000000000000e+01 1.000000000000000000e+00 8.600000000000000000e+01 7.360000000000000000e+02 8.288640873277447474e-01 9.791097890056860154e-04 3.743646908780654675e-02 1.327203337954432072e-01
9.900000000000000000e+01 1.000000000000000000e+00 8.700000000000000000e+01 7.360000000000000000e+02 5.587608129908937515e-01 1.287882077025397087e-02 2.090981898949055839e-01 2.192621763439469851e-01
1.000000000000000000e+02 1.000000000000000000e+00 8.700000000000000000e+01 7.350000000000000000e+02 3.648108312309323309e-01 3.246587775066829182e-04 6.981784586852307628e-03 6.278827254047087969e-01
1.010000000000000000e+02 1.000000000000000000e+00 8.600000000000000000e+01 7.350000000000000000e+02 7.652812911491511105e-01 3.872351902960188396e-04 7.512199249798810763e-03 2.268192744107541403e-01
1.000000000000000000e+00 2.000000000000000000e+00 2.790000000000000000e+02 5.970000000000000000e+02 7.561503501219735135e-01 3.581953281115921582e-04 4.325326401086209381e-03 2.391661281488287050e-01
2.000000000000000000e+00 2.000000000000000000e+00 2.850000000000000000e+02 5.930000000000000000e+02 6.537709091603693956e-02 2.754783373804421133e-04 9.024388195083695718e-01 3.190861123821329970e-02
3.000000000000000000e+00 2.000000000000000000e+00 2.810000000000000000e+02 5.970000000000000000e+02 6.797500956814365308e-03 4.631817521136926040e-06 9.926594748080318498e-01 5.383924176326112783e-04
4.000000000000000000e+00 2.000000000000000000e+00 2.880000000000000000e+02 5.920000000000000000e+02 1.730969849590969015e-02 6.669549121425260728e-05 9.631932780704710595e-01 1.943032794240536279e-02
5.000000000000000000e+00 2.000000000000000000e+00 2.830000000000000000e+02 5.940000000000000000e+02 3.851431232932905381e-03 3.479092847640071734e-06 9.954067465615067389e-01 7.383431127125191428e-04
6.000000000000000000e+00 2.000000000000000000e+00 2.850000000000000000e+02 5.950000000000000000e+02 7.164115829031820759e-01 3.696627102603176136e-04 6.550019816151630980e-02 2.177185562250413264e-01
7.000000000000000000e+00 2.000000000000000000e+00 2.810000000000000000e+02 5.990000000000000000e+02 4.496231304887867708e-01 3.575624836011886791e-03 2.302090017957872381e-01 3.165922428794141763e-01
8.000000000000000000e+00 2.000000000000000000e+00 2.820000000000000000e+02 5.970000000000000000e+02 7.282024248822908108e-01 6.814059976680719071e-04 5.234922777017186196e-03 2.658812463430239581e-01
9.000000000000000000e+00 2.000000000000000000e+00 2.770000000000000000e+02 6.010000000000000000e+02 1.432694970415659963e-01 2.015317716367202080e-03 3.018781194516069188e-01 5.528370657904599916e-01
1.000000000000000000e+01 2.000000000000000000e+00 2.840000000000000000e+02 5.960000000000000000e+02 5.927971031965832971e-01 7.462107199941264875e-03 8.665853483607863228e-02 3.130822547673969281e-01
1.100000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.990000000000000000e+02 8.605978808229867993e-02 4.103580089353181873e-03 1.371778139394338736e-01 7.726588178889145508e-01
1.200000000000000000e+01 2.000000000000000000e+00 2.790000000000000000e+02 5.980000000000000000e+02 2.349843238880298599e-02 2.575684138663603684e-01 1.537580677690737405e-02 7.035573469679293757e-01
1.300000000000000000e+01 2.000000000000000000e+00 2.830000000000000000e+02 5.970000000000000000e+02 1.622120278424806286e-02 8.617960437222636771e-02 1.610758374236671495e-02 8.814916091011588684e-01
1.400000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.980000000000000000e+02 3.770523589374433909e-02 4.258881806155463412e-01 9.695333348956608477e-02 4.394532500011432696e-01
1.500000000000000000e+01 2.000000000000000000e+00 2.820000000000000000e+02 5.960000000000000000e+02 2.102692112790988978e-03 4.322109580900749259e-01 4.661637100443856950e-03 5.610247126966901865e-01
1.600000000000000000e+01 2.000000000000000000e+00 2.820000000000000000e+02 5.960000000000000000e+02 8.091692430504182154e-04 1.554122355384498777e-01 2.411836317365213963e-04 8.435374115867629863e-01
1.700000000000000000e+01 2.000000000000000000e+00 2.860000000000000000e+02 5.910000000000000000e+02 8.565514488087526326e-04 7.147465274235823562e-01 1.045713107296855279e-02 2.739397900546400866e-01
1.800000000000000000e+01 2.000000000000000000e+00 2.790000000000000000e+02 5.930000000000000000e+02 3.130071935443478649e-03 3.847305818221417179e-02 1.884943710430209962e-05 9.583780204452382323e-01
1.900000000000000000e+01 2.000000000000000000e+00 2.820000000000000000e+02 5.920000000000000000e+02 5.642172226173088057e-02 5.960796202535013910e-02 2.804233384775721102e-04 8.836898923744412881e-01
2.000000000000000000e+01 2.000000000000000000e+00 2.840000000000000000e+02 5.920000000000000000e+02 1.062579183303327126e-04 9.803088086104861931e-01 4.740433997399612180e-03 1.484449947378392934e-02
2.100000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.900000000000000000e+02 6.258581621836208086e-02 6.713451763215274454e-03 2.101706282364062043e-04 9.304905613901861550e-01
2.200000000000000000e+01 2.000000000000000000e+00 2.780000000000000000e+02 5.890000000000000000e+02 1.774662938486461575e-02 1.528858239464808005e-02 5.039612266282700190e-05 9.669143920978248152e-01
2.300000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.870000000000000000e+02 3.391666564797910510e-01 2.575868305867046355e-04 4.834375402275844819e-04 6.600923191493949238e-01
2.400000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.870000000000000000e+02 1.503536710368195452e-02 3.111822788398320716e-01 1.486310936086089900e-04 6.736337229628776013e-01
2.500000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.840000000000000000e+02 1.539514309217316634e-01 8.742825841987381108e-02 1.947705919916303168e-03 7.566726047384778608e-01
2.600000000000000000e+01 2.000000000000000000e+00 2.840000000000000000e+02 5.850000000000000000e+02 1.075804251252140270e-02 1.921325933755199389e-01 1.782101377032800833e-05 7.970915430981885264e-01
2.700000000000000000e+01 2.000000000000000000e+00 2.830000000000000000e+02 5.830000000000000000e+02 1.984059080705112988e-03 1.853602466599380272e-01 2.422065419434334872e-06 8.126532721939374593e-01
2.800000000000000000e+01 2.000000000000000000e+00 2.800000000000000000e+02 5.840000000000000000e+02 1.453560472928193924e-02 7.208200701101118435e-01 2.299505381322781240e-05 2.646213301067927293e-01
2.900000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.810000000000000000e+02 2.823290625443089855e-02 5.981566334051282574e-01 2.741582488734085147e-05 3.735830445155534085e-01
3.000000000000000000e+01 2.000000000000000000e+00 2.820000000000000000e+02 5.800000000000000000e+02 1.891668007542779898e-06 9.981471459156021631e-01 7.311255262994522045e-06 1.843651161127332584e-03
3.100000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.810000000000000000e+02 2.508492802019622085e-06 9.978527953487504876e-01 1.899887149568865721e-06 2.142796271297697612e-03
3.200000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.810000000000000000e+02 2.545199497825530462e-09 9.999318914745729536e-01 8.192444858355236086e-08 6.802405577913345300e-05
3.300000000000000000e+01 2.000000000000000000e+00 2.810000000000000000e+02 5.790000000000000000e+02 5.471447615034569917e-02 1.432236648903233329e-02 5.738546201482209140e-04 9.303893027404734895e-01
3.400000000000000000e+01 2.000000000000000000e+00 2.800000000000000000e+02 5.770000000000000000e+02 2.936984301576807719e-09 9.999269414252607291e-01 3.510770670987887570e-08 7.302053004852751908e-05
3.500000000000000000e+01 2.000000000000000000e+00 2.790000000000000000e+02 5.770000000000000000e+02 3.029801209106165573e-05 9.641531985124932591e-01 2.489322278877664687e-07 3.581625454318762558e-02
3.600000000000000000e+01 2.000000000000000000e+00 2.780000000000000000e+02 5.770000000000000000e+02 6.185284350515262959e-04 9.634952982382759545e-01 3.626588582219523495e-04 3.552351446845057603e-02
3.700000000000000000e+01 2.000000000000000000e+00 2.770000000000000000e+02 5.780000000000000000e+02 3.364710545208125514e-01 1.375875977931332282e-02 1.832668503706548840e-05 6.497518590148370077e-01
3.800000000000000000e+01 2.000000000000000000e+00 2.760000000000000000e+02 5.790000000000000000e+02 3.166112399961599211e-01 2.552535201789925788e-03 3.516884969826555664e-06 6.808327079170802820e-01
3.900000000000000000e+01 2.000000000000000000e+00 2.760000000000000000e+02 5.750000000000000000e+02 2.109820216657598835e-01 4.292262999093678479e-04 1.695052511599952715e-05 7.885718015092146871e-01
4.000000000000000000e+01 2.000000000000000000e+00 2.740000000000000000e+02 5.750000000000000000e+02 2.612958387768594126e-01 3.783395476708419081e-02 1.385997548647255372e-03 6.994842089074090330e-01
4.100000000000000000e+01 2.000000000000000000e+00 2.740000000000000000e+02 5.740000000000000000e+02 4.897884635675322368e-02 1.319440473953452549e-02 2.007194548410926060e-04 9.376260294488714120e-01
4.200000000000000000e+01 2.000000000000000000e+00 2.740000000000000000e+02 5.750000000000000000e+02 1.103870602295948427e-03 9.038604691690916848e-01 5.215531205641084391e-06 9.503044469740663802e-02
4.300000000000000000e+01 2.000000000000000000e+00 2.760000000000000000e+02 5.740000000000000000e+02 3.546907463971872825e-04 9.728917400255397974e-01 2.105554731631597957e-04 2.654301375489986556e-02
4.400000000000000000e+01 2.000000000000000000e+00 2.720000000000000000e+02 5.760000000000000000e+02 5.508106952762150668e-04 8.427664599431367032e-01 2.660060346864093987e-05 1.566561287581183792e-01
